"","DATA_YEAR","COUNTY","SOCP","SEX","count","count_moe","share","share_moe"
"975",2022,"Region","PRD-Furniture Finishers","Female",9,15.8638055018334,1,0
"976",2022,"Region","PRD-Furniture Finishers","Total",9,15.8638055018334,1.06109427115203e-05,1.86991780897274e-05
"977",2022,"Region","PRD-Grinding, Lapping, Polishing, And Buffing Machine Tool Setters, Operators, And Tenders, Metal and Plastic","Female",31,50.4307207587796,0.164021164021164,0.29223767771167
"978",2022,"Region","PRD-Grinding, Lapping, Polishing, And Buffing Machine Tool Setters, Operators, And Tenders, Metal and Plastic","Male",158,167.060258716728,0.835978835978836,0.29223767771167
"979",2022,"Region","PRD-Grinding, Lapping, Polishing, And Buffing Machine Tool Setters, Operators, And Tenders, Metal and Plastic","Total",189,176.268101903748,0.000222829796941926,0.00020789838076675
"980",2022,"Region","PRD-Helpers--Production Workers","Female",150,121.197544962759,0.30241935483871,0.187933941338172
"981",2022,"Region","PRD-Helpers--Production Workers","Male",346,170.865936990817,0.69758064516129,0.187933941338172
"982",2022,"Region","PRD-Helpers--Production Workers","Total",496,223.026755880881,0.00058478084276823,0.000264382304147975
"983",2022,"Region","PRD-Inspectors, Testers, Sorters, Samplers, And Weighers","Female",1321,422.041733457723,0.390828402366864,0.0869121867005852
"984",2022,"Region","PRD-Inspectors, Testers, Sorters, Samplers, And Weighers","Male",2059,356.395808299915,0.609171597633136,0.0869121867005852
"985",2022,"Region","PRD-Inspectors, Testers, Sorters, Samplers, And Weighers","Total",3380,557.593733728913,0.00398499848499318,0.000651916374695374
"986",2022,"Region","PRD-Jewelers And Precious Stone And Metal Workers","Female",41,39.6185537501055,0.630769230769231,0.307052013471088
"987",2022,"Region","PRD-Jewelers And Precious Stone And Metal Workers","Male",24,31.2095129527841,0.369230769230769,0.307052013471088
"988",2022,"Region","PRD-Jewelers And Precious Stone And Metal Workers","Total",65,60.5306356318848,7.66345862498688e-05,7.11827478128521e-05
"989",2022,"Region","PRD-Laundry And Dry-Cleaning Workers","Female",211,133.892794144233,0.555263157894737,0.232244616068531
"990",2022,"Region","PRD-Laundry And Dry-Cleaning Workers","Male",169,119.304468477715,0.444736842105263,0.232244616068531
"991",2022,"Region","PRD-Laundry And Dry-Cleaning Workers","Total",380,186.077060071896,0.000448017581153079,0.00021959842608032
"992",2022,"Region","PRD-Machinists","Female",163,108.779784065101,0.109616677874916,0.0662206274873004
"993",2022,"Region","PRD-Machinists","Male",1324,335.997642687043,0.890383322125084,0.0662206274873004
"994",2022,"Region","PRD-Machinists","Total",1487,370.366918717101,0.00175316353467008,0.000438820136090761
"995",2022,"Region","PRD-Metal Furnace Operators, Tenders, Pourers, And Casters","Male",85,84.4038904094474,1,0
"996",2022,"Region","PRD-Metal Furnace Operators, Tenders, Pourers, And Casters","Total",85,84.4038904094474,0.000100214458942136,9.96612195158708e-05
"997",2022,"Region","PRD-Miscellaneous Plant And System Operators","Male",22,27.2320794514484,1,0
"998",2022,"Region","PRD-Miscellaneous Plant And System Operators","Total",22,27.2320794514484,2.59378599614941e-05,3.21077024540971e-05
"999",2022,"Region","PRD-Miscellaneous Production Workers, Including Equipment Operators and Tenders","Female",965,290.80045540714,0.3502722323049,0.0806492228911366
"1000",2022,"Region","PRD-Miscellaneous Production Workers, Including Equipment Operators and Tenders","Male",1790,466.63999468675,0.6497277676951,0.0806492228911366
"1001",2022,"Region","PRD-Miscellaneous Production Workers, Including Equipment Operators and Tenders","Total",2755,602.870730848455,0.00324812746335983,0.000712544626719548
"1002",2022,"Region","PRD-Model Makers, Patternmakers, And Molding Machine Setters, Metal And Plastic","Female",9,15.9573479156156,0.0671641791044776,0.125508664659245
"1003",2022,"Region","PRD-Model Makers, Patternmakers, And Molding Machine Setters, Metal And Plastic","Male",125,116.460307417377,0.932835820895522,0.125508664659245
"1004",2022,"Region","PRD-Model Makers, Patternmakers, And Molding Machine Setters, Metal And Plastic","Total",134,121.037239915036,0.000157985147038191,0.000142587727703771
"1005",2022,"Region","PRD-Molders, Shapers, And Casters, Except Metal And Plastic","Female",24,40.6800883572049,0.387096774193548,0.46178459886825
"1006",2022,"Region","PRD-Molders, Shapers, And Casters, Except Metal And Plastic","Male",38,28.1169913708775,0.612903225806452,0.46178459886825
"1007",2022,"Region","PRD-Molders, Shapers, And Casters, Except Metal And Plastic","Total",62,49.2786651097612,7.30976053460287e-05,5.79119012281488e-05
"1008",2022,"Region","PRD-Other Assemblers and Fabricators","Female",593,212.640032760767,0.258500435919791,0.0766782714800059
"1009",2022,"Region","PRD-Other Assemblers and Fabricators","Male",1701,327.78993342917,0.741499564080209,0.0766782714800059
"1010",2022,"Region","PRD-Other Assemblers and Fabricators","Total",2294,401.821008749543,0.00270461139780306,0.000471302213178148
"1011",2022,"Region","PRD-Other Machine Tool Setters, Operators, And Tenders, Metal And Plastic","Female",30,50.8195853977578,0.666666666666667,0.739556609058112
"1012",2022,"Region","PRD-Other Machine Tool Setters, Operators, And Tenders, Metal And Plastic","Male",15,25.8662846433345,0.333333333333333,0.739556609058112
"1013",2022,"Region","PRD-Other Machine Tool Setters, Operators, And Tenders, Metal And Plastic","Total",45,46.1641634685391,5.30547135576015e-05,5.43755716120488e-05
"1014",2022,"Region","PRD-Other Metal Workers And Plastic Workers","Female",87,71.2030416397362,0.125722543352601,0.102620395322643
"1015",2022,"Region","PRD-Other Metal Workers And Plastic Workers","Male",605,196.871178118459,0.874277456647399,0.102620395322643
"1016",2022,"Region","PRD-Other Metal Workers And Plastic Workers","Total",692,196.256842027227,0.00081586359515245,0.000230950755757072
"1017",2022,"Region","PRD-Other Woodworkers","Male",124,96.3933506135148,1,0
"1018",2022,"Region","PRD-Other Woodworkers","Total",124,96.3933506135148,0.000146195210692057,0.000113580484787048
"1019",2022,"Region","PRD-Packaging And Filling Machine Operators And Tenders","Female",74,55.6316527931716,0.193717277486911,0.161415449514039
"1020",2022,"Region","PRD-Packaging And Filling Machine Operators And Tenders","Male",308,173.446119677697,0.806282722513089,0.161415449514039
"1021",2022,"Region","PRD-Packaging And Filling Machine Operators And Tenders","Total",382,176.39010614615,0.000450375568422306,0.000207961976058698
"1022",2022,"Region","PRD-Painting Workers","Female",30,39.7481156314359,0.0712589073634204,0.0949484639885029
"1023",2022,"Region","PRD-Painting Workers","Male",391,220.377206364451,0.92874109263658,0.0949484639885029
"1024",2022,"Region","PRD-Painting Workers","Total",421,228.353908777034,0.000496356320172227,0.000268612254512988
"1025",2022,"Region","PRD-Paper Goods Machine Setters, Operators, And Tenders","Female",16,25.2763229624089,1,0
"1026",2022,"Region","PRD-Paper Goods Machine Setters, Operators, And Tenders","Total",16,25.2763229624089,1.88638981538139e-05,2.98058096269973e-05
"1027",2022,"Region","PRD-Photographic Process Workers And Processing Machine Operators","Male",55,56.0749592064051,1,0
"1028",2022,"Region","PRD-Photographic Process Workers And Processing Machine Operators","Total",55,56.0749592064051,6.48446499037352e-05,6.60565502294085e-05
"1029",2022,"Region","PRD-Power Plant Operators, Distributors, And Dispatchers","Female",12,22.3290193750196,1,0
"1030",2022,"Region","PRD-Power Plant Operators, Distributors, And Dispatchers","Total",12,22.3290193750196,1.41479236153604e-05,2.62891958703771e-05
"1031",2022,"Region","PRD-Prepress Technicians And Workers","Male",33,41.4363712515949,1,0
"1032",2022,"Region","PRD-Prepress Technicians And Workers","Total",33,41.4363712515949,3.89067899422411e-05,4.87441673165028e-05
"1033",2022,"Region","PRD-Pressers, Textile, Garment, And Related Materials","Female",34,44.228785564381,0.723404255319149,0.493128012574826
"1034",2022,"Region","PRD-Pressers, Textile, Garment, And Related Materials","Male",13,21.9254496248082,0.276595744680851,0.493128012574826
"1035",2022,"Region","PRD-Pressers, Textile, Garment, And Related Materials","Total",47,48.8941487935929,5.54127008268282e-05,5.7532148946697e-05
"1036",2022,"Region","PRD-Printing Press Operators","Male",186,97.4757933091596,1,0
"1037",2022,"Region","PRD-Printing Press Operators","Total",186,97.4757933091596,0.000219292816038086,0.000115169875711768
"1038",2022,"Region","PRD-Sawing Machine Setters, Operators, And Tenders, Wood","Female",52,85.119014539937,0.559139784946237,0.566003779284113
"1039",2022,"Region","PRD-Sawing Machine Setters, Operators, And Tenders, Wood","Male",41,40.307535399724,0.440860215053763,0.566003779284113
"1040",2022,"Region","PRD-Sawing Machine Setters, Operators, And Tenders, Wood","Total",93,87.1562853657153,0.000109646408019043,0.000102953032021119
"1041",2022,"Region","PRD-Sewing Machine Operators","Female",278,125.505522682271,0.658767772511848,0.185291087100382
"1042",2022,"Region","PRD-Sewing Machine Operators","Male",144,107.164522108532,0.341232227488152,0.185291087100382
"1043",2022,"Region","PRD-Sewing Machine Operators","Total",422,177.397825071222,0.000497535313806841,0.000210182318497376
"1044",2022,"Region","PRD-Shoe And Leather Workers","Male",121,129.258694707551,1,0
"1045",2022,"Region","PRD-Shoe And Leather Workers","Total",121,129.258694707551,0.000142658229788217,0.000152552518801906
"1046",2022,"Region","PRD-Stationary Engineers And Boiler Operators","Male",312,162.292401963247,1,0
"1047",2022,"Region","PRD-Stationary Engineers And Boiler Operators","Total",312,162.292401963247,0.00036784601399937,0.000190614729432237
"1048",2022,"Region","PRD-Tailors, Dressmakers, And Sewers","Female",162,85.889638803234,0.593406593406593,0.206994434434423
"1049",2022,"Region","PRD-Tailors, Dressmakers, And Sewers","Male",111,72.7993816079505,0.406593406593407,0.206994434434423
"1050",2022,"Region","PRD-Tailors, Dressmakers, And Sewers","Total",273,108.671518825081,0.000321865262249449,0.000127879037433115
"1051",2022,"Region","PRD-Textile Machine Setters, Operators, And Tenders","Female",25,43.0286219277355,1,0
"1052",2022,"Region","PRD-Textile Machine Setters, Operators, And Tenders","Total",25,43.0286219277355,2.94748408653342e-05,5.06180879218305e-05
"1053",2022,"Region","PRD-Tool And Die Makers","Female",16,28.4661059200236,0.101910828025478,0.195426604820342
"1054",2022,"Region","PRD-Tool And Die Makers","Male",141,116.789786855487,0.898089171974522,0.195426604820342
"1055",2022,"Region","PRD-Tool And Die Makers","Total",157,119.853801410302,0.000185102000634299,0.000141116030078594
"1056",2022,"Region","PRD-Upholsterers","Female",39,53.6090836635919,0.13448275862069,0.239274257906313
"1057",2022,"Region","PRD-Upholsterers","Male",251,218.797368071465,0.86551724137931,0.239274257906313
"1058",2022,"Region","PRD-Upholsterers","Total",290,211.835829072303,0.000341908154037876,0.000250188636218792
"1059",2022,"Region","PRD-Water And Wastewater Treatment Plant And System Operators","Male",200,125.058954457488,1,0
"1060",2022,"Region","PRD-Water And Wastewater Treatment Plant And System Operators","Total",200,125.058954457488,0.000235798726922673,0.000147092134716833
"1061",2022,"Region","PRD-Welding, Soldering, And Brazing Workers","Female",45,55.6717678338851,0.0555555555555556,0.0643029159150451
"1062",2022,"Region","PRD-Welding, Soldering, And Brazing Workers","Male",765,225.777673265095,0.944444444444444,0.0643029159150451
"1063",2022,"Region","PRD-Welding, Soldering, And Brazing Workers","Total",810,240.349361963476,0.000954984844036827,0.000282044285831493
"1064",2022,"Region","PRS-Animal Caretakers","Female",938,288.343443862957,0.730529595015576,0.0995351630800137
"1065",2022,"Region","PRS-Animal Caretakers","Male",346,178.447246518404,0.269470404984424,0.0995351630800137
"1066",2022,"Region","PRS-Animal Caretakers","Total",1284,390.504948929908,0.00151382782684356,0.000461986242193717
"1067",2022,"Region","PRS-Animal Trainers","Female",176,96.0903907981958,0.565916398713826,0.18697608908817
"1068",2022,"Region","PRS-Animal Trainers","Male",135,106.983191857413,0.434083601286174,0.18697608908817
"1069",2022,"Region","PRS-Animal Trainers","Total",311,172.225686625863,0.000366667020364757,0.000203174490946699
"1070",2022,"Region","PRS-Baggage Porters, Bellhops, And Concierges","Female",37,43.3185068561925,0.224242424242424,0.267935753004281
"1071",2022,"Region","PRS-Baggage Porters, Bellhops, And Concierges","Male",128,85.322234829205,0.775757575757576,0.267935753004281
"1072",2022,"Region","PRS-Baggage Porters, Bellhops, And Concierges","Total",165,85.8179330909339,0.000194533949711206,0.000101145996697973
"1073",2022,"Region","PRS-Barbers","Female",82,68.1643618487696,0.465909090909091,0.350357806762094
"1074",2022,"Region","PRS-Barbers","Male",94,84.8332098149068,0.534090909090909,0.350357806762094
"1075",2022,"Region","PRS-Barbers","Total",176,102.700579081863,0.000207502879691953,0.000120888796485697
"1076",2022,"Region","PRS-Childcare Workers","Female",3704,619.330812306719,0.942973523421589,0.0391804735243241
"1077",2022,"Region","PRS-Childcare Workers","Male",224,157.168537603746,0.0570264765784114,0.0391804735243241
"1078",2022,"Region","PRS-Childcare Workers","Total",3928,629.945656850653,0.0046310869967613,0.000747141096636246
"1079",2022,"Region","PRS-Exercise Trainers And Group Fitness Instructors","Female",870,232.044437018537,0.789473684210526,0.102579453774903
"1080",2022,"Region","PRS-Exercise Trainers And Group Fitness Instructors","Male",232,135.133020414146,0.210526315789474,0.102579453774903
"1081",2022,"Region","PRS-Exercise Trainers And Group Fitness Instructors","Total",1102,279.763191797992,0.00129925098534393,0.000328788625304297
"1082",2022,"Region","PRS-Gambling Services Workers","Female",305,159.798436205584,0.693181818181818,0.188740837446598
"1083",2022,"Region","PRS-Gambling Services Workers","Male",135,101.428624386807,0.306818181818182,0.188740837446598
"1084",2022,"Region","PRS-Gambling Services Workers","Total",440,198.202704405742,0.000518757199229881,0.000232323477265447
